0.0310758062455022	0.074255602315674	0.00249711136995842	-0.163834836048222	0.00548644808101647	0.293063252178159	-0.00109469525397218	0.0569144501987206	-0.389687597279789	0.112155218719047	0.219838380877376	0.291520245314053	0.0558594015805964	0.00228438102335333	0.0307123807436373	-0.255762198959373	-0.0508752982815439	0.0196164177955202	0.0932938205842199	0.233203675955627
0.0319818264234454	0.0793939184775372	-0.0166006493424933	-0.167370083746034	0.00201751672177901	0.263251362155352	0.0366059084463068	0.0202149873746878	-0.301966935452462	0.157883197285164	0.134629289216817	0.133723866169053	-0.0728802234756855	-0.177509912794315	0.0542794301719736	-0.13842184830134	-0.193748447686709	-0.26638764302673	0.362742871883465	-0.0159056920505379
-0.0736251175078824	0.0339830239870598	-0.0870891647333461	0.0451723818114424	-0.106090191278161	0.133384226427167	0.0197315941121097	0.23770529345859	0.172334021203054	-0.144301692354348	-0.117481246539003	-0.00462916121531802	0.121669043049288	-0.00780525720649932	-0.103923584035614	-0.165921362696884	-0.532703606903693	0.0986545725728486	0.158227659338882	0.215974180854243
-0.0230377924604987	-0.130980362219471	0.00116668378363795	-0.111096584339083	-0.0493969482977623	-0.0358729236120338	-0.0251529125474716	-0.13359165996105	0.0472816155847734	0.0346411729096813	-0.189962865424839	0.311727582435663	-0.106389618860664	-0.0813357548802641	0.0826211953067826	0.0394675090614644	-0.100223619646112	0.571768293617473	0.203098027158732	-0.0132726411901435
0.0529693092138176	0.0189488474302127	-0.10751600206937	0.0714188764693024	0.106996585213791	-0.109713450776992	0.236136541622221	0.179454985980472	-0.0499919279780725	0.175012385440242	-0.0649778629884291	0.119114944297925	0.154052755834114	0.287406383420169	-0.072593637538342	0.265861242787816	-0.0202607451137831	0.495676970001655	-0.129713203425282	-0.131724304760325
-0.0235919295980974	-0.129472468984659	-0.05514992141771	-0.13377328503724	-0.00166622898612501	-0.0400792034007423	-0.128449821331705	-0.0574056648007899	0.0972517027795488	0.104378249012857	-0.0175097042764659	0.157993607767477	0.0270685678822265	-0.19797269709978	0.0114293882416132	0.1103042003369	0.0328220819144074	0.416676808285145	-0.00277134361450376	-0.000566128636225502
-0.0463000473207775	0.0413706850753422	0.100709205883998	-0.0229789565444458	0.0815820478990113	-0.174858445728423	0.000229535247606585	-0.0598757021830304	-0.231546707726542	-0.0422590765829636	0.177015836491865	-0.17564049847591	0.22651538569148	-0.179316186024818	-0.399435033627198	0.0599553140086204	-0.19906620693455	0.218957618540812	-0.212090682940476	-0.281039242570343
0.0715330573262822	0.0406114385580158	-0.0510305723053611	0.0639772056744189	-0.0735341731997176	-0.186250060564244	-0.126930922222216	-0.035354863885972	-0.0175248844928309	-0.172345919447918	0.0777300164085966	0.310569318739703	0.357313128420541	0.0522841816369211	-0.135901840144116	-0.149153715830469	0.0927173133995163	-0.426860669886745	0.239764370248901	0.226344266947665
-0.0912473684572428	0.0544624339376859	-0.0394131469785926	0.107017398037008	-0.0322212430497369	0.0399821677410285	0.0238709319279415	-0.0801037841127204	0.00505798310156699	-0.00836824742935833	-0.00474527671713664	0.00571155537728904	-0.134452366796538	-0.0586513768497302	0.085944154408622	0.00691432447751716	0.280695330588327	0.0117718739941091	-0.0825671780767192	0.0429050254663433
-0.00425750664155201	0.0251668984426088	0.126069063779256	-0.0473282682561961	0.210391740925541	-0.0776704281624797	-0.107231654251188	0.168876354901367	0.0733207909735387	-0.176349175516428	-0.278254393521257	0.0387680362257689	-0.139316335180436	-0.0812913591332608	0.185995029112264	-0.0585254282608682	-0.208546280634762	-0.129529677693301	-0.105177379874322	0.204361233106427
